ID_Encuesta,ID_Usuario,ID_Pregunta,Valor
loan-test,LP002744,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP002744,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Rural
loan-test,LP002744,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP002745,20730fa8-725b-40d4-8924-a106b6c0408a,3708.0
loan-test,LP002745,b83df101-214a-49af-8661-8e516881807f,Yes
loan-test,LP002745,e70f171f-eaee-4514-90ce-499885fb199d,4700.0
loan-test,LP002745,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP002745,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP002745,c36a10a9-3b1e-4840-a677-1919e78225f4,0
loan-test,LP002745,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,132.0
loan-test,LP002745,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP002745,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP002745,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Semiurban
loan-test,LP002745,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP002867,20730fa8-725b-40d4-8924-a106b6c0408a,3972.0
loan-test,LP002867,b83df101-214a-49af-8661-8e516881807f,No
loan-test,LP002867,e70f171f-eaee-4514-90ce-499885fb199d,4275.0
loan-test,LP002867,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP002867,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP002867,c36a10a9-3b1e-4840-a677-1919e78225f4,0
loan-test,LP002867,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,187.0
loan-test,LP002867,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP002867,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,Yes
loan-test,LP002867,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Rural
loan-test,LP002867,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP002746,20730fa8-725b-40d4-8924-a106b6c0408a,5314.0
loan-test,LP002746,b83df101-214a-49af-8661-8e516881807f,No
loan-test,LP002746,e70f171f-eaee-4514-90ce-499885fb199d,0.0
loan-test,LP002746,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP002746,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP002746,c36a10a9-3b1e-4840-a677-1919e78225f4,0
loan-test,LP002746,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,147.0
loan-test,LP002746,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP002746,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP002746,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Urban
loan-test,LP002746,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP002989,20730fa8-725b-40d4-8924-a106b6c0408a,9200.0
loan-test,LP002989,b83df101-214a-49af-8661-8e516881807f,No
loan-test,LP002989,e70f171f-eaee-4514-90ce-499885fb199d,0.0
loan-test,LP002989,fec9cf2e-fa5f-401e-bb52-942adeafa358,180.0
loan-test,LP002989,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP002989,c36a10a9-3b1e-4840-a677-1919e78225f4,0
loan-test,LP002989,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,98.0
loan-test,LP002989,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP002989,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,Yes
loan-test,LP002989,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Rural
loan-test,LP002989,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP002747,20730fa8-725b-40d4-8924-a106b6c0408a,2366.0
loan-test,LP002747,b83df101-214a-49af-8661-8e516881807f,No
loan-test,LP002747,e70f171f-eaee-4514-90ce-499885fb199d,5272.0
loan-test,LP002747,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP002747,8ec215d2-dd70-4839-bff6-4ac3316b34e2,0
loan-test,LP002747,c36a10a9-3b1e-4840-a677-1919e78225f4,3+
loan-test,LP002747,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,153.0
loan-test,LP002747,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Female
loan-test,LP002747,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP002747,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Rural
loan-test,LP002747,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP002869,20730fa8-725b-40d4-8924-a106b6c0408a,3522.0
loan-test,LP002869,b83df101-214a-49af-8661-8e516881807f,Yes
loan-test,LP002869,e70f171f-eaee-4514-90ce-499885fb199d,0.0
loan-test,LP002869,fec9cf2e-fa5f-401e-bb52-942adeafa358,180.0
loan-test,LP002869,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP002869,c36a10a9-3b1e-4840-a677-1919e78225f4,3+
loan-test,LP002869,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,81.0
loan-test,LP002869,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP002869,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP002869,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Rural
loan-test,LP002869,594d6edc-89d1-4573-93e2-4236aad82aa5,Not Graduate
loan-test,LP001923,20730fa8-725b-40d4-8924-a106b6c0408a,2268.0
loan-test,LP001923,b83df101-214a-49af-8661-8e516881807f,No
loan-test,LP001923,e70f171f-eaee-4514-90ce-499885fb199d,0.0
loan-test,LP001923,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP001923,8ec215d2-dd70-4839-bff6-4ac3316b34e2,0
loan-test,LP001923,c36a10a9-3b1e-4840-a677-1919e78225f4,0
loan-test,LP001923,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,170.0
loan-test,LP001923,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP001923,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP001923,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Semiurban
loan-test,LP001923,594d6edc-89d1-4573-93e2-4236aad82aa5,Not Graduate
loan-test,LP001921,20730fa8-725b-40d4-8924-a106b6c0408a,3180.0
loan-test,LP001921,b83df101-214a-49af-8661-8e516881807f,No
loan-test,LP001921,e70f171f-eaee-4514-90ce-499885fb199d,2370.0
loan-test,LP001921,fec9cf2e-fa5f-401e-bb52-942adeafa358,240.0
loan-test,LP001921,c36a10a9-3b1e-4840-a677-1919e78225f4,1
loan-test,LP001921,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,80.0
loan-test,LP001921,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP001921,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP001921,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Rural
loan-test,LP001921,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP001128,20730fa8-725b-40d4-8924-a106b6c0408a,3909.0
loan-test,LP001128,b83df101-214a-49af-8661-8e516881807f,No
loan-test,LP001128,e70f171f-eaee-4514-90ce-499885fb199d,0.0
loan-test,LP001128,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP001128,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP001128,c36a10a9-3b1e-4840-a677-1919e78225f4,0
loan-test,LP001128,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,101.0
loan-test,LP001128,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP001128,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Urban
loan-test,LP001128,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP001368,20730fa8-725b-40d4-8924-a106b6c0408a,4463.0
loan-test,LP001368,b83df101-214a-49af-8661-8e516881807f,No
loan-test,LP001368,e70f171f-eaee-4514-90ce-499885fb199d,0.0
loan-test,LP001368,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP001368,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP001368,c36a10a9-3b1e-4840-a677-1919e78225f4,0
loan-test,LP001368,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,65.0
loan-test,LP001368,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP001368,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP001368,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Semiurban
loan-test,LP001368,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP001366,20730fa8-725b-40d4-8924-a106b6c0408a,3250.0
loan-test,LP001366,b83df101-214a-49af-8661-8e516881807f,No
loan-test,LP001366,e70f171f-eaee-4514-90ce-499885fb199d,0.0
loan-test,LP001366,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP001366,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP001366,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,95.0
loan-test,LP001366,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Female
loan-test,LP001366,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP001366,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Semiurban
loan-test,LP001366,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP001124,20730fa8-725b-40d4-8924-a106b6c0408a,2083.0
loan-test,LP001124,b83df101-214a-49af-8661-8e516881807f,No
loan-test,LP001124,e70f171f-eaee-4514-90ce-499885fb199d,0.0
loan-test,LP001124,fec9cf2e-fa5f-401e-bb52-942adeafa358,180.0
loan-test,LP001124,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP001124,c36a10a9-3b1e-4840-a677-1919e78225f4,3+
loan-test,LP001124,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,28.0
loan-test,LP001124,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Female
loan-test,LP001124,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP001124,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Urban
loan-test,LP001124,594d6edc-89d1-4573-93e2-4236aad82aa5,Not Graduate
loan-test,LP001486,20730fa8-725b-40d4-8924-a106b6c0408a,4364.0
loan-test,LP001486,b83df101-214a-49af-8661-8e516881807f,Yes
loan-test,LP001486,e70f171f-eaee-4514-90ce-499885fb199d,2500.0
loan-test,LP001486,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP001486,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP001486,c36a10a9-3b1e-4840-a677-1919e78225f4,1
loan-test,LP001486,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,185.0
loan-test,LP001486,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP001486,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP001486,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Semiurban
loan-test,LP001486,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP001242,20730fa8-725b-40d4-8924-a106b6c0408a,2356.0
loan-test,LP001242,b83df101-214a-49af-8661-8e516881807f,No
loan-test,LP001242,e70f171f-eaee-4514-90ce-499885fb199d,1902.0
loan-test,LP001242,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP001242,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP001242,c36a10a9-3b1e-4840-a677-1919e78225f4,0
loan-test,LP001242,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,108.0
loan-test,LP001242,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP001242,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP001242,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Semiurban
loan-test,LP001242,594d6edc-89d1-4573-93e2-4236aad82aa5,Not Graduate
loan-test,LP001121,20730fa8-725b-40d4-8924-a106b6c0408a,1888.0
loan-test,LP001121,b83df101-214a-49af-8661-8e516881807f,Yes
loan-test,LP001121,e70f171f-eaee-4514-90ce-499885fb199d,1620.0
loan-test,LP001121,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP001121,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP001121,c36a10a9-3b1e-4840-a677-1919e78225f4,1
loan-test,LP001121,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,48.0
loan-test,LP001121,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP001121,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP001121,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Urban
loan-test,LP001121,594d6edc-89d1-4573-93e2-4236aad82aa5,Not Graduate
loan-test,LP001483,20730fa8-725b-40d4-8924-a106b6c0408a,13518.0
loan-test,LP001483,b83df101-214a-49af-8661-8e516881807f,Yes
loan-test,LP001483,e70f171f-eaee-4514-90ce-499885fb199d,0.0
loan-test,LP001483,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP001483,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP001483,c36a10a9-3b1e-4840-a677-1919e78225f4,3+
loan-test,LP001483,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,390.0
loan-test,LP001483,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP001483,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP001483,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Rural
loan-test,LP001483,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP001361,20730fa8-725b-40d4-8924-a106b6c0408a,2458.0
loan-test,LP001361,b83df101-214a-49af-8661-8e516881807f,Yes
loan-test,LP001361,e70f171f-eaee-4514-90ce-499885fb199d,5105.0
loan-test,LP001361,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP001361,8ec215d2-dd70-4839-bff6-4ac3316b34e2,0
loan-test,LP001361,c36a10a9-3b1e-4840-a677-1919e78225f4,0
loan-test,LP001361,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,188.0
loan-test,LP001361,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP001361,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP001361,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Rural
loan-test,LP001361,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP002570,20730fa8-725b-40d4-8924-a106b6c0408a,10000.0
loan-test,LP002570,b83df101-214a-49af-8661-8e516881807f,Yes
loan-test,LP002570,e70f171f-eaee-4514-90ce-499885fb199d,11666.0
loan-test,LP002570,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP002570,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP002570,c36a10a9-3b1e-4840-a677-1919e78225f4,2
loan-test,LP002570,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,460.0
loan-test,LP002570,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Female
loan-test,LP002570,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP002570,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Urban
loan-test,LP002570,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP002450,20730fa8-725b-40d4-8924-a106b6c0408a,5833.0
loan-test,LP002450,b83df101-214a-49af-8661-8e516881807f,Yes
loan-test,LP002450,e70f171f-eaee-4514-90ce-499885fb199d,750.0
loan-test,LP002450,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP002450,8ec215d2-dd70-4839-bff6-4ac3316b34e2,0
loan-test,LP002450,c36a10a9-3b1e-4840-a677-1919e78225f4,2
loan-test,LP002450,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,49.0
loan-test,LP002450,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP002450,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP002450,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Rural
loan-test,LP002450,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP001490,20730fa8-725b-40d4-8924-a106b6c0408a,4766.0
loan-test,LP001490,b83df101-214a-49af-8661-8e516881807f,Yes
loan-test,LP001490,e70f171f-eaee-4514-90ce-499885fb199d,1646.0
loan-test,LP001490,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP001490,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP001490,c36a10a9-3b1e-4840-a677-1919e78225f4,2
loan-test,LP001490,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,100.0
loan-test,LP001490,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP001490,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP001490,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Semiurban
loan-test,LP001490,594d6edc-89d1-4573-93e2-4236aad82aa5,Not Graduate
loan-test,LP002572,20730fa8-725b-40d4-8924-a106b6c0408a,8750.0
loan-test,LP002572,b83df101-214a-49af-8661-8e516881807f,Yes
loan-test,LP002572,e70f171f-eaee-4514-90ce-499885fb199d,0.0
loan-test,LP002572,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP002572,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP002572,c36a10a9-3b1e-4840-a677-1919e78225f4,1
loan-test,LP002572,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,297.0
loan-test,LP002572,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP002572,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Urban
loan-test,LP002572,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP002333,20730fa8-725b-40d4-8924-a106b6c0408a,3844.0
loan-test,LP002333,b83df101-214a-49af-8661-8e516881807f,No
loan-test,LP002333,e70f171f-eaee-4514-90ce-499885fb199d,0.0
loan-test,LP002333,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP002333,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP002333,c36a10a9-3b1e-4840-a677-1919e78225f4,0
loan-test,LP002333,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,105.0
loan-test,LP002333,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP002333,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP002333,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Urban
loan-test,LP002333,594d6edc-89d1-4573-93e2-4236aad82aa5,Not Graduate
loan-test,LP002212,20730fa8-725b-40d4-8924-a106b6c0408a,2166.0
loan-test,LP002212,b83df101-214a-49af-8661-8e516881807f,Yes
loan-test,LP002212,e70f171f-eaee-4514-90ce-499885fb199d,2166.0
loan-test,LP002212,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP002212,c36a10a9-3b1e-4840-a677-1919e78225f4,0
loan-test,LP002212,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,108.0
loan-test,LP002212,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP002212,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP002212,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Urban
loan-test,LP002212,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP002339,20730fa8-725b-40d4-8924-a106b6c0408a,3887.0
loan-test,LP002339,b83df101-214a-49af-8661-8e516881807f,Yes
loan-test,LP002339,e70f171f-eaee-4514-90ce-499885fb199d,1517.0
loan-test,LP002339,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP002339,8ec215d2-dd70-4839-bff6-4ac3316b34e2,0
loan-test,LP002339,c36a10a9-3b1e-4840-a677-1919e78225f4,0
loan-test,LP002339,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,105.0
loan-test,LP002339,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP002339,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP002339,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Semiurban
loan-test,LP002339,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP001911,20730fa8-725b-40d4-8924-a106b6c0408a,2708.0
loan-test,LP001911,b83df101-214a-49af-8661-8e516881807f,No
loan-test,LP001911,e70f171f-eaee-4514-90ce-499885fb199d,0.0
loan-test,LP001911,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP001911,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP001911,c36a10a9-3b1e-4840-a677-1919e78225f4,0
loan-test,LP001911,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,65.0
loan-test,LP001911,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Female
loan-test,LP001911,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP001911,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Rural
loan-test,LP001911,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP001359,20730fa8-725b-40d4-8924-a106b6c0408a,7666.0
loan-test,LP001359,b83df101-214a-49af-8661-8e516881807f,Yes
loan-test,LP001359,e70f171f-eaee-4514-90ce-499885fb199d,0.0
loan-test,LP001359,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP001359,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP001359,c36a10a9-3b1e-4840-a677-1919e78225f4,0
loan-test,LP001359,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,187.0
loan-test,LP001359,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP001359,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP001359,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Semiurban
loan-test,LP001359,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP001358,20730fa8-725b-40d4-8924-a106b6c0408a,3445.0
loan-test,LP001358,b83df101-214a-49af-8661-8e516881807f,Yes
loan-test,LP001358,e70f171f-eaee-4514-90ce-499885fb199d,0.0
loan-test,LP001358,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP001358,8ec215d2-dd70-4839-bff6-4ac3316b34e2,0
loan-test,LP001358,c36a10a9-3b1e-4840-a677-1919e78225f4,0
loan-test,LP001358,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,130.0
loan-test,LP001358,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP001358,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP001358,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Semiurban
loan-test,LP001358,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP001237,20730fa8-725b-40d4-8924-a106b6c0408a,4163.0
loan-test,LP001237,b83df101-214a-49af-8661-8e516881807f,Yes
loan-test,LP001237,e70f171f-eaee-4514-90ce-499885fb199d,1475.0
loan-test,LP001237,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP001237,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP001237,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,162.0
loan-test,LP001237,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP001237,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP001237,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Urban
loan-test,LP001237,594d6edc-89d1-4573-93e2-4236aad82aa5,Not Graduate
loan-test,LP001599,20730fa8-725b-40d4-8924-a106b6c0408a,4167.0
loan-test,LP001599,b83df101-214a-49af-8661-8e516881807f,Yes
loan-test,LP001599,e70f171f-eaee-4514-90ce-499885fb199d,4754.0
loan-test,LP001599,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP001599,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP001599,c36a10a9-3b1e-4840-a677-1919e78225f4,0
loan-test,LP001599,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,160.0
loan-test,LP001599,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP001599,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP001599,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Rural
loan-test,LP001599,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP001115,20730fa8-725b-40d4-8924-a106b6c0408a,1300.0
loan-test,LP001115,b83df101-214a-49af-8661-8e516881807f,No
loan-test,LP001115,e70f171f-eaee-4514-90ce-499885fb199d,3470.0
loan-test,LP001115,fec9cf2e-fa5f-401e-bb52-942adeafa358,180.0
loan-test,LP001115,8ec215d2-dd70-4839-bff6-4ac3316b34e2,1
loan-test,LP001115,c36a10a9-3b1e-4840-a677-1919e78225f4,0
loan-test,LP001115,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,100.0
loan-test,LP001115,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP001115,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP001115,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Semiurban
loan-test,LP001115,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP001475,20730fa8-725b-40d4-8924-a106b6c0408a,3188.0
loan-test,LP001475,b83df101-214a-49af-8661-8e516881807f,Yes
loan-test,LP001475,e70f171f-eaee-4514-90ce-499885fb199d,2286.0
loan-test,LP001475,fec9cf2e-fa5f-401e-bb52-942adeafa358,360.0
loan-test,LP001475,c36a10a9-3b1e-4840-a677-1919e78225f4,0
loan-test,LP001475,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,130.0
loan-test,LP001475,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP001475,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,Yes
loan-test,LP001475,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Rural
loan-test,LP001475,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
loan-test,LP001232,20730fa8-725b-40d4-8924-a106b6c0408a,4260.0
loan-test,LP001232,b83df101-214a-49af-8661-8e516881807f,Yes
loan-test,LP001232,e70f171f-eaee-4514-90ce-499885fb199d,3900.0
loan-test,LP001232,c36a10a9-3b1e-4840-a677-1919e78225f4,0
loan-test,LP001232,c2cabb99-89c0-4f7d-8bcd-3a99865693e6,185.0
loan-test,LP001232,de9b874a-fc9b-4020-bea5-3dc88b9b6101,Male
loan-test,LP001232,e4aec9c7-4189-4dc2-91a1-cfbac33d850c,No
loan-test,LP001232,b5ed5351-910c-46c7-9dfa-fe9b7a012bbb,Urban
loan-test,LP001232,594d6edc-89d1-4573-93e2-4236aad82aa5,Graduate
